1CS-1	0000010
1CS-2	0000020
1CS-3	0000030
1CS-4	0000040
1E-26	0000050
1E-30	0000060
1E-36	0000070
1E-47	0000080
1ES-1	0000090
1F--1	0000100
1F--7	0000110
1FS	0000120
1FS-1	0000130
1FS-4	0000140
1FS-9	0000150
1LU	0000160
1MU	0000170
1MUF	0000180
1RD	0000190
1RV-2	0000200
1SB-1	0000210
1SB-4	0000220
1SB10	0000230
1SB12	0000240
1SU	0000250
2BV-1	0000260
2CU	0000270
2F--2	0000280
2F--3	0000290
2F--4	0000300
2F-R1	0000310
2F-R2	0000320
2F-R3	0000330
2F-R4	0000340
2HV-1	0000350
2MR	0000360
2R--1	0000370
2R--2	0000380
2RV-1	0000390
2SH-1	0000400
2SH-2	0000410
2SH-3	0000420
2SH-4	0000430
2SH-5	0000440
2SH-7	0000450
2SH-8	0000460
2SHF1	0000470
2SHR1	0000480
2SHR2	0000490
2SHS4	0000500
2SHS7	0000510
2SHVF	0000520
3A--1	0000530
3A--2	0000540
3A--3	0000550
3A--7	0000560
3A--9	0000570
3A-10	0000580
3A-11	0000590
3A-12	0000600
3A-13	0000610
3A-J1	0000620
3A-P2	0000630
3A-P4	0000640
3AS-1	0000650
3AS-9	0000660
3B--1	0000670
3ES-6	0000700
3FW	0000710
3FWS	0000720
3GF	0000730
3GF-1	0000740
3JCFR	0000750
3JCWR	0000760
3KL	0000770
3KL-1	0000780
3MA-1	0000790
3PA-1	0000800
4E-11	0000810
4E-13	0000820
4E-20	0000830
4E-22	0000840
4E-24	0000850
4E-31	0000860
4E-32	0000870
4E-41	0000880
4E-42	0000890
4E-43	0000900
4E-44	0000910
4E-4F	0000920
4E-51	0000930
4E-52	0000940
4E-56	0000950
4ES-4	0000960
4ES-5	0000970
4ES-6	0000980
4PE	0001000
5AS-4	0001010
5BL	0001020
5FB	0001030
5GP	0001040
5KT-1	0001050
5KT-3	0001060
5KT-4	0001070
5KT-6	0001080
5KTS3	0001090
5MC	0001100
5MK-1	0001110
5MK-2	0001120
5MK-3	0001130
5MK-4	0001140
5MK-4A	0001150
5MK-5	0001160
5MK-5A	0001170
5MK-6	0001180
5MK-6A	0001190
5MK-7	0001200
5MK-8	0001210
5OR	0001220
5PA-3	0001230
5T--1	0001240
5TU-1	0001250
5TU-4	0001260
